"","0","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"BEN",2,0,0,0,2,9,9,14,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"BLU",1,0,0,0,0,7,2,3,5,4,6,3,3,2,2,12,3,4,0,0,0,0,0
"BOM",0,1,1,0,6,5,13,8,14,8,7,4,1,1,4,3,8,7,1,5,1,0,0
"BRO",0,1,0,3,4,7,6,18,7,12,6,4,0,2,3,3,4,1,3,2,0,0,0
"CAN",0,1,0,2,0,16,1,0,0,1,0,0,0,0,0,0,0,17,10,28,6,0,0
"CAR",0,0,0,0,0,3,6,7,18,19,11,4,4,1,12,4,4,1,2,0,0,0,0
"DAR",1,0,0,0,6,12,13,10,6,6,6,4,4,4,3,2,2,1,0,3,0,0,0
"EAS",0,0,0,1,6,6,11,9,12,11,6,2,1,5,1,2,2,2,2,1,1,0,0
"GRE",0,0,0,0,0,12,17,26,6,4,1,0,1,1,0,0,1,0,0,0,0,0,0
"LES",1,0,0,0,1,14,12,21,21,10,10,8,4,1,5,9,8,7,2,1,2,1,2
"ORA",1,0,0,0,1,11,18,40,27,33,12,9,18,3,5,4,4,7,3,0,0,0,0
"ORD",0,0,0,5,7,8,18,12,9,7,3,5,0,0,2,5,2,4,1,0,0,0,0
"PIN",0,0,0,3,2,7,5,5,5,11,9,1,3,5,2,0,2,3,2,1,0,1,0
"PUR",0,0,0,1,7,13,9,9,2,2,3,8,2,1,1,4,5,1,0,0,0,0,0
"QAX",1,0,0,0,2,4,4,9,7,1,3,0,2,2,1,1,2,0,0,0,0,0,0
"QUE",0,0,0,0,7,18,35,20,13,25,10,20,10,4,10,15,9,10,2,2,0,0,0
"ROS",0,0,0,0,3,18,19,25,21,14,15,10,11,8,10,0,7,1,2,3,5,0,1
"SCR",0,0,0,0,1,4,5,15,10,13,7,0,1,1,3,9,5,2,0,0,0,0,0
"VER",0,1,0,1,0,3,15,8,17,10,3,2,3,3,1,5,6,0,1,0,0,0,0
