English_name,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
BEN,0,0,0,0,0,0,0,0,1,0,1,2,3,1,2,0,1,1,4,1,4,2,0,3,4,4,7,4,11,4,3,5,2,1,1,0
BLU,0,0,0,0,0,0,0,2,3,1,0,0,0,3,2,1,0,3,0,1,6,4,4,3,4,2,1,4,2,5,6,5,0,4,1,0
BOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,17,7,13,1,5,7,11,15,20,13,16,8,0
BRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,6,1,7,2,4,12,15,12,12,8,10,0
CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,6,10,6,9,17,14,8,0
CAR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,9,14,8,10,9,9,17,21,0
DAR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,7,18,12,34,7
EAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,4,3,1,4,2,14,12,11,7,13,11,0
GRE,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,0,0,4,1,6,5,5,3,7,1,4,8,4,7,10,3,5,7,0
LES,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,3,0,0,5,1,1,1,4,8,6,6,3,14,28,22,16,15,9,3
ORA,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,11,8,8,9,14,24,15,31,38,37,1
ORD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,1,4,4,11,17,15,7,18,10,0
PIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,3,0,4,3,5,14,17,6,8,7,2
PUR,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,5,13,11,7,1,19,4,1
QAX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,4,2,8,1,2,0,3,2,5,5,1,5,5,2,0
QUE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,5,3,4,9,13,8,14,48,49,37,40,3
ROS,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,3,0,0,1,1,2,0,10,3,6,12,4,9,23,16,45,27,16,3
SCR,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,4,0,2,0,2,7,2,7,2,2,6,14,8,10,3,4,5,4,0
VER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,3,3,3,2,4,4,15,16,10,10,9,0
